421384.36,4806193.08,1748.4
419609.55,4805594.74,1462.33
419609.55,4805595.14,1462.33
419670.48,4805513.36,1506.6
419609.35,4805594.94,1462.33
421384.16,4806192.88,1748.4
421384.36,4806192.68,1748.4
419609.45,4805595.04,1462.33
419609.45,4805595.04,1462.33
421944.63,4806607.66,1835.13
419670.1,4805572.66,1479.25
419670.1,4805572.66,1479.25
419670.2,4805572.36,1479.25
419670.2,4805572.76,1479.25
419612.82,4805597.01,1461.17
419612.72,4805596.91,1461.17
419612.62,4805596.81,1461.17
419612.82,4805596.61,1461.17
419670.0,4805572.56,1479.25
421944.53,4806607.96,1835.13
419612.15,4805595.1,1461.9
421944.63,4806608.06,1835.13
421944.53,4806607.96,1835.13
419612.25,4805595.2,1461.9
419612.25,4805595.2,1461.9
419612.35,4805594.9,1461.9
419612.35,4805595.3,1461.9
419769.77,4805557.97,1508.22
419769.77,4805557.97,1508.22
419769.87,4805557.67,1508.22
419769.87,4805558.07,1508.22
419603.43,4805580.82,1465.21
419603.33,4805580.72,1465.21
419603.23,4805580.62,1465.21
419603.43,4805580.42,1465.21
419769.67,4805557.87,1508.22
419771.49,4805559.43,1507.57
419616.37,4805579.8,1468.25
419771.59,4805559.53,1507.57
419771.49,4805559.43,1507.57
419616.47,4805579.9,1468.25
419616.47,4805579.9,1468.25
419616.57,4805579.6,1468.25
419616.57,4805580.0,1468.25
419603.33,4805580.72,1465.21
419603.66,4805577.97,1466.77
419603.66,4805578.37,1466.77
419771.75,4805557.18,1507.97
419603.46,4805578.17,1466.77
419770.97,4805555.58,1508.39
419771.17,4805555.38,1508.39
419603.56,4805578.27,1466.77
419603.56,4805578.27,1466.77
419771.75,4805557.18,1507.97
422228.35,4806821.18,1754.17
422228.25,4806821.08,1754.17
422228.15,4806820.98,1754.17
422228.35,4806820.78,1754.17
419771.85,4805556.88,1507.97
419771.85,4805557.28,1507.97
422228.25,4806821.08,1754.17
419771.65,4805557.08,1507.97
419771.59,4805559.13,1507.57
419766.33,4805553.27,1510.92
419766.23,4805553.17,1510.92
419766.13,4805553.07,1510.92
419766.33,4805552.87,1510.92
419767.3,4805559.92,1507.42
419767.3,4805560.32,1507.42
419766.23,4805553.17,1510.92
419767.1,4805560.12,1507.42
419765.74,4805559.2,1508.58
419730.98,4805571.91,1498.9
419730.98,4805571.91,1498.9
419731.08,4805571.61,1498.9
419731.08,4805572.01,1498.9
419765.84,4805559.3,1508.58
419765.74,4805559.2,1508.58
419765.64,4805559.1,1508.58
419765.84,4805558.9,1508.58
419767.2,4805560.22,1507.42
419698.9,4805543.94,1503.01
419699.1,4805543.74,1503.01
419769.82,4805560.64,1506.95
419769.82,4805560.64,1506.95
419699.0,4805544.04,1503.01
419771.39,4805559.33,1507.57
419699.1,4805544.14,1503.01
419699.0,4805544.04,1503.01
419769.92,4805560.74,1506.95
421550.82,4806289.14,1714.11
421550.82,4806289.54,1714.11
419767.2,4805560.22,1507.42
421550.62,4806289.34,1714.11
419769.72,4805560.54,1506.95
419769.92,4805560.34,1506.95
421550.72,4806289.44,1714.11
421550.72,4806289.44,1714.11
419775.56,4805560.03,1505.14
421575.89,4806303.97,1714.22
419775.66,4805560.13,1505.14
419775.56,4805560.03,1505.14
421575.99,4806304.07,1714.22
421575.99,4806304.07,1714.22
421576.09,4806303.77,1714.22
421576.09,4806304.17,1714.22
419775.66,4805559.73,1505.14
419603.66,4805571.39,1469.05
419603.86,4805571.19,1469.05
419701.63,4805532.75,1503.46
419701.63,4805532.75,1503.46
419603.76,4805571.49,1469.05
419775.46,4805559.93,1505.14
419603.86,4805571.59,1469.05
419603.76,4805571.49,1469.05
419605.17,4805570.42,1469.74
419777.19,4805557.35,1506.7
419777.09,4805557.25,1506.7
419776.99,4805557.15,1506.7
419777.19,4805556.95,1506.7
419607.94,4805569.61,1469.97
419607.94,4805570.01,1469.97
419777.09,4805557.25,1506.7
419607.74,4805569.81,1469.97
419764.02,4805553.39,1511.13
419605.27,4805570.52,1469.74
419605.27,4805570.52,1469.74
419605.37,4805570.22,1469.74
419605.37,4805570.62,1469.74
419764.12,4805553.49,1511.13
419764.02,4805553.39,1511.13
419763.92,4805553.29,1511.13
419764.12,4805553.09,1511.13
419701.73,4805532.85,1503.46
419603.69,4805576.46,1467.38
419603.69,4805576.46,1467.38
419603.79,4805576.16,1467.38
419603.79,4805576.56,1467.38
419774.2,4805557.86,1507.52
419774.1,4805557.76,1507.52
419774.0,4805557.66,1507.52
419774.2,4805557.46,1507.52
419603.59,4805576.36,1467.38
419771.07,4805555.68,1508.39
419743.81,4805570.15,1497.9
419771.17,4805555.78,1508.39
419771.07,4805555.68,1508.39
419743.91,4805570.25,1497.9
419743.91,4805570.25,1497.9
419744.01,4805569.95,1497.9
419744.01,4805570.35,1497.9
419774.1,4805557.76,1507.52
419775.96,4805558.67,1506.38
419775.96,4805559.07,1506.38
419604.07,4805574.25,1468.98
419775.76,4805558.87,1506.38
419701.53,4805532.65,1503.46
419701.73,4805532.45,1503.46
419775.86,4805558.97,1506.38
419775.86,4805558.97,1506.38
419604.07,4805574.25,1468.98
421935.65,4806537.81,1827.55
421935.55,4806537.71,1827.55
421935.45,4806537.61,1827.55
421935.65,4806537.41,1827.55
419604.17,4805573.95,1468.98
419604.17,4805574.35,1468.98
421935.55,4806537.71,1827.55
419603.97,4805574.15,1468.98
419730.88,4805571.81,1498.9
419620.97,4805584.18,1466.25
419621.17,4805583.98,1466.25
421520.04,4806271.64,1713.85
421520.04,4806271.64,1713.85
419621.07,4805584.28,1466.25
419680.24,4805527.93,1504.26
419621.17,4805584.38,1466.25
419621.07,4805584.28,1466.25
421520.14,4806271.74,1713.85
419622.83,4805584.74,1465.66
419622.83,4805585.14,1465.66
419762.89,4805545.09,1515.01
419622.63,4805584.94,1465.66
421519.94,4806271.54,1713.85
421520.14,4806271.34,1713.85
419622.73,4805585.04,1465.66
419622.73,4805585.04,1465.66
419680.44,4805527.73,1504.26
421925.34,4806579.17,1822.85
421925.34,4806579.17,1822.85
421925.44,4806578.87,1822.85
421925.44,4806579.27,1822.85
419770.73,4805562.04,1507.8
419770.63,4805561.94,1507.8
419770.53,4805561.84,1507.8
419770.73,4805561.64,1507.8
421925.24,4806579.07,1822.85
419680.34,4805528.03,1504.26
419773.01,4805561.16,1507.06
419680.44,4805528.13,1504.26
419680.34,4805528.03,1504.26
419773.11,4805561.26,1507.06
419773.11,4805561.26,1507.06
419773.21,4805560.96,1507.06
419773.21,4805561.36,1507.06
419762.89,4805545.09,1515.01
419622.12,4805590.64,1463.27
419716.7,4805559.44,1500.4
419622.22,4805590.74,1463.27
419622.12,4805590.64,1463.27
419716.8,4805559.54,1500.4
419716.8,4805559.54,1500.4
419716.9,4805559.24,1500.4
419716.9,4805559.64,1500.4
419622.22,4805590.34,1463.27
419683.06,4805527.88,1505.1
419683.26,4805527.68,1505.1
419624.1,4805591.92,1462.35
419624.1,4805591.92,1462.35
419683.16,4805527.98,1505.1
419622.02,4805590.54,1463.27
419683.26,4805528.08,1505.1
419683.16,4805527.98,1505.1
419622.32,4805587.94,1464.5
419622.82,4805586.31,1465.16
419622.72,4805586.21,1465.16
419622.62,4805586.11,1465.16
419622.82,4805585.91,1465.16
419762.99,4805544.79,1515.01
419762.99,4805545.19,1515.01
419622.72,4805586.21,1465.16
419762.79,4805544.99,1515.01
421505.01,4806262.0,1715.34
419622.42,4805588.04,1464.5
419622.42,4805588.04,1464.5
419622.52,4805587.74,1464.5
419622.52,4805588.14,1464.5
421505.11,4806262.1,1715.34
421505.01,4806262.0,1715.34
421504.91,4806261.9,1715.34
421505.11,4806261.7,1715.34
419763.97,4805561.6,1508.13
419763.97,4805562.0,1508.13
421544.46,4806271.17,1720.36
419763.77,4805561.8,1508.13
421935.21,4806557.71,1827.54
421935.41,4806557.51,1827.54
419763.87,4805561.9,1508.13
419763.87,4805561.9,1508.13
421544.46,4806271.17,1720.36
419764.08,4805564.19,1507.63
419763.98,4805564.09,1507.63
419763.88,4805563.99,1507.63
419764.08,4805563.79,1507.63
421544.56,4806270.87,1720.36
421544.56,4806271.27,1720.36
419763.98,4805564.09,1507.63
421544.36,4806271.07,1720.36
421935.41,4806557.91,1827.54
421937.22,4806543.56,1827.64
419765.35,4805559.77,1508.56
421937.32,4806543.66,1827.64
421937.22,4806543.56,1827.64
419765.45,4805559.87,1508.56
419765.45,4805559.87,1508.56
419765.55,4805559.57,1508.56
419765.55,4805559.97,1508.56
421937.32,4806543.26,1827.64
419764.07,4805560.24,1508.93
419764.27,4805560.04,1508.93
421935.31,4806557.81,1827.54
421935.31,4806557.81,1827.54
419764.17,4805560.34,1508.93
421937.12,4806543.46,1827.64
419764.27,4805560.44,1508.93
419764.17,4805560.34,1508.93
419678.2,4805525.62,1504.36
419762.22,4805543.93,1515.1
419762.42,4805543.73,1515.1
419769.16,4805563.2,1507.65
419769.16,4805563.2,1507.65
419762.32,4805544.03,1515.1
419766.96,4805564.08,1507.43
419762.42,4805544.13,1515.1
419762.32,4805544.03,1515.1
419769.26,4805563.3,1507.65
419728.58,4805556.9,1500.73
419728.58,4805557.3,1500.73
419770.63,4805561.94,1507.8
419728.38,4805557.1,1500.73
419769.06,4805563.1,1507.65
419769.26,4805562.9,1507.65
419728.48,4805557.2,1500.73
419728.48,4805557.2,1500.73
419767.16,4805563.88,1507.43
419766.01,4805562.48,1507.94
419766.01,4805562.48,1507.94
419766.11,4805562.18,1507.94
419766.11,4805562.58,1507.94
419678.3,4805525.72,1504.36
419678.2,4805525.62,1504.36
419678.1,4805525.52,1504.36
419678.3,4805525.32,1504.36
419765.91,4805562.38,1507.94
419767.06,4805564.18,1507.43
419727.6,4805575.46,1500.17
419767.16,4805564.28,1507.43
419767.06,4805564.18,1507.43
419727.7,4805575.56,1500.17
419727.7,4805575.56,1500.17
419727.8,4805575.26,1500.17
419727.8,4805575.66,1500.17
421359.65,4806178.73,1757.59
421944.33,4806615.64,1834.16
421944.23,4806615.54,1834.16
421944.13,4806615.44,1834.16
421944.33,4806615.24,1834.16
419615.88,4805590.89,1463.03
419615.88,4805591.29,1463.03
421944.23,4806615.54,1834.16
419615.68,4805591.09,1463.03
419614.11,4805590.21,1464.04
419615.48,4805590.57,1463.3
419615.48,4805590.57,1463.3
419615.58,4805590.27,1463.3
419615.58,4805590.67,1463.3
419614.21,4805590.31,1464.04
419614.11,4805590.21,1464.04
419614.01,4805590.11,1464.04
419614.21,4805589.91,1464.04
419615.78,4805591.19,1463.03
421947.65,4806603.59,1837.16
421947.85,4806603.39,1837.16
419618.01,4805591.46,1462.92
419618.01,4805591.46,1462.92
421947.75,4806603.69,1837.16
419618.76,4805589.61,1464.04
421947.85,4806603.79,1837.16
421947.75,4806603.69,1837.16
419618.11,4805591.56,1462.92
419764.92,4805542.17,1514.93
419764.92,4805542.57,1514.93
419615.78,4805591.19,1463.03
419764.72,4805542.37,1514.93
419617.91,4805591.36,1462.92
419618.11,4805591.16,1462.92
419764.82,4805542.47,1514.93
419764.82,4805542.47,1514.93
419615.38,4805590.47,1463.3
421942.86,4806618.08,1832.65
419785.62,4805544.48,1508.16
421942.96,4806618.18,1832.65
421942.86,4806618.08,1832.65
419610.36,4805589.6,1464.28
419610.26,4805589.5,1464.28
419610.16,4805589.4,1464.28
419610.36,4805589.2,1464.28
421942.96,4806617.78,1832.65
419607.5,4805586.67,1464.63
419607.7,4805586.47,1464.63
421304.03,4806148.8,1762.53
419784.25,4805544.89,1508.23
419607.6,4805586.77,1464.63
421942.76,4806617.98,1832.65
419607.7,4805586.87,1464.63
419607.6,4805586.77,1464.63
419610.26,4805589.5,1464.28
419631.97,4805498.5,1493.69
419632.17,4805498.3,1493.69
419612.63,4805590.05,1464.24
419612.63,4805590.05,1464.24
419632.07,4805498.6,1493.69
419787.13,4805544.89,1507.85
419632.17,4805498.7,1493.69
419632.07,4805498.6,1493.69
419612.73,4805590.15,1464.24
419631.07,4805572.19,1471.57
419630.97,4805572.09,1471.57
419630.87,4805571.99,1471.57
419631.07,4805571.79,1471.57
419612.53,4805589.95,1464.24
419612.73,4805589.75,1464.24
419630.97,4805572.09,1471.57
419787.04,4805544.89,1507.96
419620.16,4805591.05,1462.99
419620.16,4805591.05,1462.99
419620.26,4805590.75,1462.99
419620.26,4805591.15,1462.99
419654.21,4805504.14,1503.68
419654.11,4805504.04,1503.68
419654.01,4805503.94,1503.68
419654.21,4805503.74,1503.68
419620.06,4805590.95,1462.99
419623.02,4805592.35,1462.43
421948.23,4806596.48,1836.87
419623.12,4805592.45,1462.43
419623.02,4805592.35,1462.43
421948.33,4806596.58,1836.87
421948.33,4806596.58,1836.87
421948.43,4806596.28,1836.87
421948.43,4806596.68,1836.87
419654.11,4805504.04,1503.68
419618.98,4805592.24,1462.42
419618.98,4805592.64,1462.42
419624.87,4805562.21,1476.11
419618.78,4805592.44,1462.42
419617.01,4805591.23,1462.85
419617.21,4805591.03,1462.85
419618.88,4805592.54,1462.42
419618.88,4805592.54,1462.42
419624.87,4805562.21,1476.11
419620.37,4805590.67,1463.68
419620.27,4805590.57,1463.68
419620.17,4805590.47,1463.68
419620.37,4805590.27,1463.68
419624.97,4805561.91,1476.11
419624.97,4805562.31,1476.11
419620.27,4805590.57,1463.68
419624.77,4805562.11,1476.11
419623.12,4805592.05,1462.43
419620.87,4805589.4,1464.25
419620.77,4805589.3,1464.25
419620.67,4805589.2,1464.25
419620.87,4805589.0,1464.25
419652.16,4805503.42,1502.92
419652.16,4805503.82,1502.92
419620.77,4805589.3,1464.25
419651.96,4805503.62,1502.92
419626.85,4805560.08,1477.16
419618.86,4805589.71,1464.04
419618.86,4805589.71,1464.04
419618.96,4805589.41,1464.04
419618.96,4805589.81,1464.04
419626.95,4805560.18,1477.16
419626.85,4805560.08,1477.16
419626.75,4805559.98,1477.16
419626.95,4805559.78,1477.16
419652.06,4805503.72,1502.92
419764.0,4805543.23,1514.96
419764.2,4805543.03,1514.96
419623.08,4805590.66,1463.21
419623.08,4805590.66,1463.21
419764.1,4805543.33,1514.96
419622.92,4805592.25,1462.43
419764.2,4805543.43,1514.96
419764.1,4805543.33,1514.96
419623.18,4805590.76,1463.21
419622.86,4805588.11,1464.44
419622.86,4805588.51,1464.44
419652.06,4805503.72,1502.92
419622.66,4805588.31,1464.44
419622.98,4805590.56,1463.21
419623.18,4805590.36,1463.21
419622.76,4805588.41,1464.44
419622.76,4805588.41,1464.44
419606.46,4805585.89,1464.85
419643.87,4805531.45,1491.26
419643.87,4805531.85,1491.26
419601.45,4805592.76,1462.44
419643.67,4805531.65,1491.26
419611.2,4805585.52,1465.64
419611.4,4805585.32,1465.64
419643.77,4805531.75,1491.26
419643.77,4805531.75,1491.26
419601.45,4805592.76,1462.44
419766.34,4805553.31,1510.94
419766.24,4805553.21,1510.94
419766.14,4805553.11,1510.94
419766.34,4805552.91,1510.94
419601.55,4805592.46,1462.44
419601.55,4805592.86,1462.44
419766.24,4805553.21,1510.94
419601.35,4805592.66,1462.44
419611.4,4805585.72,1465.64
419610.13,4805584.5,1465.82
419609.0,4805583.86,1465.81
419610.23,4805584.6,1465.82
419610.13,4805584.5,1465.82
419609.1,4805583.96,1465.81
419609.1,4805583.96,1465.81
419609.2,4805583.66,1465.81
419609.2,4805584.06,1465.81
419610.23,4805584.2,1465.82
419633.45,4805589.16,1462.53
419633.65,4805588.96,1462.53
419611.3,4805585.62,1465.64
419611.3,4805585.62,1465.64
419633.55,4805589.26,1462.53
419610.03,4805584.4,1465.82
419633.65,4805589.36,1462.53
419633.55,4805589.26,1462.53
419601.62,4805594.32,1462.29
419608.84,4805573.62,1468.46
419608.84,4805574.02,1468.46
421990.38,4806619.05,1830.22
419608.64,4805573.82,1468.46
419608.2,4805588.37,1464.42
419608.4,4805588.17,1464.42
419608.74,4805573.92,1468.46
419608.74,4805573.92,1468.46
421990.38,4806619.05,1830.22
421958.59,4806598.92,1836.07
421958.49,4806598.82,1836.07
421958.39,4806598.72,1836.07
421958.59,4806598.52,1836.07
421990.48,4806618.75,1830.22
421990.48,4806619.15,1830.22
421958.49,4806598.82,1836.07
421990.28,4806618.95,1830.22
419608.4,4805588.57,1464.42
419632.71,4805530.88,1487.79
421304.03,4806148.8,1762.53
419632.81,4805530.98,1487.79
419632.71,4805530.88,1487.79
419601.72,4805594.42,1462.29
419601.62,4805594.32,1462.29
419601.52,4805594.22,1462.29
419601.72,4805594.02,1462.29
419632.81,4805530.58,1487.79
419619.9,4805592.16,1462.42
419620.1,4805591.96,1462.42
419608.3,4805588.47,1464.42
419608.3,4805588.47,1464.42
419620.0,4805592.26,1462.42
419632.61,4805530.78,1487.79
419620.1,4805592.36,1462.42
419620.0,4805592.26,1462.42
419603.49,4805582.75,1465.19
419603.49,4805582.75,1465.19
419603.59,4805582.45,1465.19
419603.59,4805582.85,1465.19
419604.87,4805583.6,1465.11
419604.87,4805584.0,1465.11
419780.43,4805544.06,1509.13
419604.67,4805583.8,1465.11
419603.39,4805582.65,1465.19
419778.52,4805544.49,1509.6
419630.51,4805577.24,1468.41
419604.72,4805581.47,1465.68
419604.72,4805581.47,1465.68
419630.61,4805577.34,1468.41
419630.61,4805577.34,1468.41
419630.71,4805577.04,1468.41
419630.71,4805577.44,1468.41
419604.77,4805583.9,1465.11
419605.68,4805584.78,1465.02
419782.69,4805544.53,1508.37
419605.78,4805584.88,1465.02
419605.68,4805584.78,1465.02
419606.56,4805585.99,1464.85
419606.46,4805585.89,1464.85
419606.36,4805585.79,1464.85
419606.56,4805585.59,1464.85
419605.78,4805584.48,1465.02
419637.72,4805515.99,1493.48
419637.72,4805516.39,1493.48
419604.77,4805583.9,1465.11
419637.52,4805516.19,1493.48
419780.68,4805545.4,1508.53
419605.58,4805584.68,1465.02
419637.62,4805516.29,1493.48
419637.62,4805516.29,1493.48
419604.82,4805581.57,1465.68
419765.67,4805542.77,1514.48
419765.67,4805543.17,1514.48
419608.03,4805583.4,1465.79
419765.47,4805542.97,1514.48
419616.78,4805583.22,1466.74
419606.8,4805582.59,1465.73
419765.57,4805543.07,1514.48
419765.57,4805543.07,1514.48
419608.03,4805583.4,1465.79
421942.49,4806633.31,1833.22
421942.39,4806633.21,1833.22
421942.29,4806633.11,1833.22
421942.49,4806632.91,1833.22
419608.13,4805583.1,1465.79
419608.13,4805583.5,1465.79
421942.39,4806633.21,1833.22
419607.93,4805583.3,1465.79
419607.0,4805582.39,1465.73
419605.97,4805582.3,1465.62
419605.87,4805582.2,1465.62
419605.77,4805582.1,1465.62
419605.97,4805581.9,1465.62
419604.62,4805581.37,1465.68
419604.82,4805581.17,1465.68
419605.87,4805582.2,1465.62
419777.07,4805544.41,1510.24
419643.76,4805531.75,1491.25
419606.9,4805582.69,1465.73
419775.68,4805546.01,1509.8
419607.0,4805582.79,1465.73
419606.9,4805582.69,1465.73
419643.86,4805531.85,1491.25
419643.76,4805531.75,1491.25
419643.66,4805531.65,1491.25
419643.86,4805531.45,1491.25
419600.81,4805590.48,1463.29
419600.71,4805590.38,1463.29
419600.61,4805590.28,1463.29
419600.81,4805590.08,1463.29
419655.28,4805587.21,1462.22
419655.28,4805587.61,1462.22
419600.71,4805590.38,1463.29
419655.08,4805587.41,1462.22
421331.25,4806162.18,1763.66
419598.3,4805591.15,1462.63
419598.3,4805591.15,1462.63
419598.4,4805590.85,1462.63
419598.4,4805591.25,1462.63
421331.35,4806162.28,1763.66
421331.25,4806162.18,1763.66
421331.15,4806162.08,1763.66
421331.35,4806161.88,1763.66
419655.18,4805587.51,1462.22
419601.32,4805592.82,1462.51
419601.52,4805592.62,1462.51
421966.91,4806651.13,1831.97
421966.91,4806651.13,1831.97
419601.42,4805592.92,1462.51
419677.18,4805581.76,1474.03
419601.52,4805593.02,1462.51
419601.42,4805592.92,1462.51
421967.01,4806651.23,1831.97
419602.5,4805590.35,1463.36
419602.5,4805590.75,1463.36
419655.18,4805587.51,1462.22
419602.3,4805590.55,1463.36
421966.81,4806651.03,1831.97
421967.01,4806650.83,1831.97
419602.4,4805590.65,1463.36
419602.4,4805590.65,1463.36
419598.2,4805591.05,1462.63
419656.66,4805587.01,1462.89
419656.66,4805587.41,1462.89
419598.36,4805588.03,1463.54
419656.46,4805587.21,1462.89
419596.9,4805589.66,1462.59
419597.1,4805589.46,1462.59
419656.56,4805587.31,1462.89
419656.56,4805587.31,1462.89
419598.36,4805588.03,1463.54
421324.71,4806158.54,1763.76
421324.61,4806158.44,1763.76
421324.51,4806158.34,1763.76
421324.71,4806158.14,1763.76
419598.46,4805587.73,1463.54
419598.46,4805588.13,1463.54
421324.61,4806158.44,1763.76
419598.26,4805587.93,1463.54
419597.1,4805589.86,1462.59
419598.83,4805589.45,1463.39
419662.1,4805538.48,1492.72
419598.93,4805589.55,1463.39
419598.83,4805589.45,1463.39
419662.2,4805538.58,1492.72
419662.2,4805538.58,1492.72
419662.3,4805538.28,1492.72
419662.3,4805538.68,1492.72
419598.93,4805589.15,1463.39
421961.12,4806637.15,1833.46
421961.32,4806636.95,1833.46
419597.0,4805589.76,1462.59
419597.0,4805589.76,1462.59
421961.22,4806637.25,1833.46
419598.73,4805589.35,1463.39
421961.32,4806637.35,1833.46
421961.22,4806637.25,1833.46
419617.01,4805584.43,1466.09
419617.01,4805584.43,1466.09
419617.11,4805584.13,1466.09
419617.11,4805584.53,1466.09
419667.35,4805541.19,1492.59
419667.25,4805541.09,1492.59
419667.15,4805540.99,1492.59
419667.35,4805540.79,1492.59
419616.91,4805584.33,1466.09
419605.79,4805594.46,1462.49
419763.75,4805546.02,1514.78
419605.89,4805594.56,1462.49
419605.79,4805594.46,1462.49
419763.85,4805546.12,1514.78
419763.85,4805546.12,1514.78
419763.95,4805545.82,1514.78
419763.95,4805546.22,1514.78
419667.25,4805541.09,1492.59
419605.7,4805590.81,1463.33
419605.7,4805591.21,1463.33
421937.08,4806642.77,1831.99
419605.5,4805591.01,1463.33
421359.45,4806178.53,1757.59
421359.65,4806178.33,1757.59
419605.6,4805591.11,1463.33
419605.6,4805591.11,1463.33
421937.08,4806642.77,1831.99
419675.57,4805580.93,1474.68
419675.47,4805580.83,1474.68
419675.37,4805580.73,1474.68
419675.57,4805580.53,1474.68
421937.18,4806642.47,1831.99
421937.18,4806642.87,1831.99
419675.47,4805580.83,1474.68
421936.98,4806642.67,1831.99
419605.89,4805594.16,1462.49
421963.15,4806666.69,1831.17
421963.05,4806666.59,1831.17
421962.95,4806666.49,1831.17
421963.15,4806666.29,1831.17
419603.21,4805594.1,1462.33
419603.21,4805594.5,1462.33
421963.05,4806666.59,1831.17
419603.01,4805594.3,1462.33
419600.98,4805595.33,1462.01
419677.28,4805581.86,1474.03
419677.28,4805581.86,1474.03
419677.38,4805581.56,1474.03
419677.38,4805581.96,1474.03
419601.08,4805595.43,1462.01
419600.98,4805595.33,1462.01
419600.88,4805595.23,1462.01
419601.08,4805595.03,1462.01
419603.11,4805594.4,1462.33
421342.27,4806168.62,1761.43
421342.47,4806168.42,1761.43
419604.1,4805593.21,1462.74
419604.1,4805593.21,1462.74
421342.37,4806168.72,1761.43
419605.69,4805594.36,1462.49
421342.47,4806168.82,1761.43
421342.37,4806168.72,1761.43
419604.2,4805593.31,1462.74
419665.67,4805540.29,1492.34
419665.67,4805540.69,1492.34
419603.11,4805594.4,1462.33
419665.47,4805540.49,1492.34
419604.0,4805593.11,1462.74
419604.2,4805592.91,1462.74
419665.57,4805540.59,1492.34
419665.57,4805540.59,1492.34
419602.01,4805585.07,1464.52
419610.22,4805592.25,1463.41
419657.3,4805509.92,1503.08
419610.32,4805592.35,1463.41
419610.22,4805592.25,1463.41
419657.4,4805510.02,1503.08
419657.4,4805510.02,1503.08
419657.5,4805509.72,1503.08
419657.5,4805510.12,1503.08
419610.32,4805591.95,1463.41
419650.4,4805573.13,1469.07
419650.6,4805572.93,1469.07
419611.82,4805590.97,1463.8
419611.82,4805590.97,1463.8
419650.5,4805573.23,1469.07
419610.12,4805592.15,1463.41
419650.6,4805573.33,1469.07
419650.5,4805573.23,1469.07
419609.24,4805590.18,1463.97
419608.02,4805589.14,1464.21
419607.92,4805589.04,1464.21
419607.82,4805588.94,1464.21
419608.02,4805588.74,1464.21
419606.49,4805589.72,1463.87
419606.49,4805590.12,1463.87
419607.92,4805589.04,1464.21
419606.29,4805589.92,1463.87
421960.17,4806592.75,1838.1
419609.34,4805590.28,1463.97
419609.34,4805590.28,1463.97
419609.44,4805589.98,1463.97
419609.44,4805590.38,1463.97
421960.27,4806592.85,1838.1
421960.17,4806592.75,1838.1
421960.07,4806592.65,1838.1
421960.27,4806592.45,1838.1
419611.92,4805591.07,1463.8
419615.9,4805590.48,1463.22
419615.9,4805590.48,1463.22
419616.0,4805590.18,1463.22
419616.0,4805590.58,1463.22
419637.88,4805560.8,1477.36
419637.78,4805560.7,1477.36
419637.68,4805560.6,1477.36
419637.88,4805560.4,1477.36
419615.8,4805590.38,1463.22
419617.11,4805591.33,1462.85
419656.38,4805506.89,1504.19
419617.21,4805591.43,1462.85
419617.11,4805591.33,1462.85
419656.48,4805506.99,1504.19
419656.48,4805506.99,1504.19
419656.58,4805506.69,1504.19
419656.58,4805507.09,1504.19
419637.78,4805560.7,1477.36
419613.17,4805591.79,1463.32
419613.17,4805592.19,1463.32
421956.08,4806592.37,1838.06
419612.97,4805591.99,1463.32
419611.72,4805590.87,1463.8
419611.92,4805590.67,1463.8
419613.07,4805592.09,1463.32
419613.07,4805592.09,1463.32
421956.08,4806592.37,1838.06
419615.45,4805592.39,1462.79
419615.35,4805592.29,1462.79
419615.25,4805592.19,1462.79
419615.45,4805591.99,1462.79
421956.18,4806592.07,1838.06
421956.18,4806592.47,1838.06
419615.35,4805592.29,1462.79
421955.98,4806592.27,1838.06
419599.7,4805588.11,1463.81
419599.9,4805587.91,1463.81
421312.1,4806151.09,1763.33
421312.1,4806151.09,1763.33
419599.8,4805588.21,1463.81
419763.37,4805545.49,1514.94
419599.9,4805588.31,1463.81
419599.8,4805588.21,1463.81
421312.2,4806151.19,1763.33
419601.77,4805586.91,1464.05
419601.77,4805587.31,1464.05
419651.85,4805572.97,1469.01
419601.57,4805587.11,1464.05
421312.0,4806150.99,1763.33
421312.2,4806150.79,1763.33
419601.67,4805587.21,1464.05
419601.67,4805587.21,1464.05
419763.57,4805545.29,1514.94
419651.27,4805519.78,1497.3
419651.27,4805519.78,1497.3
419651.37,4805519.48,1497.3
419651.37,4805519.88,1497.3
419602.11,4805585.17,1464.52
419602.01,4805585.07,1464.52
419601.91,4805584.97,1464.52
419602.11,4805584.77,1464.52
419651.17,4805519.68,1497.3
419763.47,4805545.59,1514.94
419599.94,4805585.45,1464.22
419763.57,4805545.69,1514.94
419763.47,4805545.59,1514.94
419600.04,4805585.55,1464.22
419600.04,4805585.55,1464.22
419600.14,4805585.25,1464.22
419600.14,4805585.65,1464.22
419651.85,4805572.97,1469.01
419605.94,4805588.07,1464.25
419658.01,4805508.65,1504.24
419606.04,4805588.17,1464.25
419605.94,4805588.07,1464.25
419658.11,4805508.75,1504.24
419658.11,4805508.75,1504.24
419658.21,4805508.45,1504.24
419658.21,4805508.85,1504.24
419606.04,4805587.77,1464.25
419763.15,4805544.44,1514.99
419763.35,4805544.24,1514.99
419606.39,4805590.02,1463.87
419606.39,4805590.02,1463.87
419763.25,4805544.54,1514.99
419605.84,4805587.97,1464.25
419763.35,4805544.64,1514.99
419763.25,4805544.54,1514.99
419604.06,4805587.33,1464.3
419602.83,4805589.07,1463.87
419602.73,4805588.97,1463.87
419602.63,4805588.87,1463.87
419602.83,4805588.67,1463.87
419651.95,4805572.67,1469.01
419651.95,4805573.07,1469.01
419602.73,4805588.97,1463.87
419651.75,4805572.87,1469.01
421969.27,4806636.64,1833.6
